"StreetName","City","County","LOC_PAGE","LOC_LONG","LOC_LAT","APN","TOMBROBOX","Fault","number"
"Leachfield","Los Altos Hills",,,,,"000-000-000",,,"25541"
"Leachfield","Portola Valley",,,,,"016-234-020",,,
"Leachfield","San Carlos","San Mateo","36","B","2",,,,"750"
"Leachfield","Woodside","Santa Clara","36","B","5",,,,"575"
"Leachfield","Skylonda","San Mateo","46","B","3","075-321-150",,,
"Leachfield","Skylonda","San Mateo",,,,"75-321-010",,,"Parcel #2"
"Leachfield","Redwood City","San Mateo County","36","B","3","051-417-200",,,"1136"
"Leachfield","Woodside","San Mateo",,,,"072-201-042",,,"65"
"Leachfield",,"Santa Cruz",,,,"093-392-002",,,
"Leachfield",,"Santa Clara",,,,"503-043-014",,,
"Leachfield","Portola Valley","San Mateo","47","B","2",,,,"349"
"Leachfield",,"San Mateo","51","C","1",,,,"159"
"Leachfield","Portola Valley","San Mateo","46","E","3",,,,"6"
"Leachfield","Portola Valley","San Mateo","47","C","2",,,,"430"
"Leachfield","Woodside","San Mateo","42","B","4","072-173-020",,,
"Leachfield",,"San Mateo","51","C","1",,,,"159"
"Leachfield","Los Trancos Woods","San Mateo","51","C","2",,,,"170"
"Leachfield",,"SANTA CLARA",,,,"000-000-000",,,
"Leachfield","Woodside","San Mateo","42","B","4","072-173-020",,,
"Leachfield","Portola Valley","San Mateo","47","B","3",,,,"72"
"Leachfield","LOS ALTOS HILLS","SANTA CLARA",,,,"000-000-000",,,"27050"
"Leachfield","San Mateo County","San Mateo","50","B","5",,,,"141"
"Leachfield","Pescadero","San Mateo","56","B","5",,,,
"Leachfield","Woodside","San Mateo",,,,"072-074-05",,,"30"
"Leachfield","Cupertino","Santa Clara","63F","A","3","351-31 -4",,,"11655"
"Leachfield","Los Gatos","SANTA CLARA",,,"PG 70 B-3","000-000-000",,,"19555"
"Leachfield","Portola Valley",,,,,"000-000-000",,,"300"
"Leachfield","Portola Valley","San Mateo","47","B","3",,,,"56"
"Leachfield","Los Altos Hills","Santa Clara","50","F","6",,,,"27440"
"Leachfield","Woodside",,,,,"000-000-000",,,"386"
"Leachfield","Los Altos Hills","Santa Clara","51","C","5",,,,"12824"
